case_id,pipeline,end_ns,end_to_end_ms,model_batch_id,model_batch_size,model_ms,policy_ms,retrieval_ms,start_ns,validation_ms
EXT-PAIR-0170-EN,C0_DIRECT_SLM,11170785125481,11354.387705000001,batch-000021,8,11354.384219,0.0,0.001136,11159430741262,0.00235
EXT-PAIR-0174-KO,C0_DIRECT_SLM,11170785125481,11354.397849,batch-000021,8,11354.384219,0.0,0.001372,11159430741262,0.012258
EXT-PAIR-0175-EN,C0_DIRECT_SLM,11170785125481,11354.397545,batch-000021,8,11354.384219,0.0,0.001202,11159430741262,0.012124
EXT-PAIR-0179-EN,C0_DIRECT_SLM,11170785125481,11354.389781,batch-000021,8,11354.384219,0.0,0.003158,11159430741262,0.002404
EXT-PAIR-0184-KO,C0_DIRECT_SLM,11170785125481,11354.393008,batch-000021,8,11354.384219,0.0,0.001284,11159430741262,0.007505
EXT-PAIR-0191-EN,C0_DIRECT_SLM,11182234542681,11449.173696,batch-000022,8,11449.170062,0.0,0.001295,11170785372619,0.002339
EXT-PAIR-0191-KO,C0_DIRECT_SLM,11182234542681,11449.179216,batch-000022,8,11449.170062,0.0,0.001565,11170785372619,0.007589
EXT-PAIR-0193-EN,C0_DIRECT_SLM,11182234542681,11449.176454999999,batch-000022,8,11449.170062,0.0,0.001252,11170785372619,0.005141
EXT-PAIR-0194-EN,C0_DIRECT_SLM,11182234542681,11449.176410999999,batch-000022,8,11449.170062,0.0,0.001224,11170785372619,0.005125
EXT-PAIR-0194-KO,C0_DIRECT_SLM,11182234542681,11449.179946999999,batch-000022,8,11449.170062,0.0,0.001337,11170785372619,0.008548
EXT-PAIR-0195-EN,C0_DIRECT_SLM,11182234542681,11449.179814,batch-000022,8,11449.170062,0.0,0.00201,11170785372619,0.007742
EXT-PAIR-0195-KO,C0_DIRECT_SLM,11182234542681,11449.17439,batch-000022,8,11449.170062,0.0,0.001516,11170785372619,0.002812
EXT-PARAPHRASE-0003,C0_DIRECT_SLM,11182234542681,11449.179533999999,batch-000022,8,11449.170062,0.0,0.001239,11170785372619,0.008233
EXT-PARAPHRASE-0004,C0_DIRECT_SLM,11193559864821,11325.040719,batch-000023,8,11325.033796,0.0,0.001351,11182234831025,0.005572
EXT-PARAPHRASE-0005,C0_DIRECT_SLM,11193559864821,11325.045348000001,batch-000023,8,11325.033796,0.0,0.001448,11182234831025,0.010104
EXT-PARAPHRASE-0020,C0_DIRECT_SLM,11193559864821,11325.037417,batch-000023,8,11325.033796,0.0,0.001301,11182234831025,0.00232
EXT-PARAPHRASE-0026,C0_DIRECT_SLM,11193559864821,11325.037768,batch-000023,8,11325.033796,0.0,0.001553,11182234831025,0.002419
EXT-PARAPHRASE-0028,C0_DIRECT_SLM,11193559864821,11325.037234,batch-000023,8,11325.033796,0.0,0.001166,11182234831025,0.002272
EXT-PARAPHRASE-0030,C0_DIRECT_SLM,11193559864821,11325.037420999999,batch-000023,8,11325.033796,0.0,0.001175,11182234831025,0.00245
EXT-PARAPHRASE-0034,C0_DIRECT_SLM,11193559864821,11325.040401999999,batch-000023,8,11325.033796,0.0,0.001181,11182234831025,0.005425
EXT-PARAPHRASE-0039,C0_DIRECT_SLM,11193559864821,11325.044548,batch-000023,8,11325.033796,0.0,0.00146,11182234831025,0.009292
EXT-PARAPHRASE-0069,C0_DIRECT_SLM,11204775138327,11215.023862,batch-000024,8,11215.014052,0.0,0.001196,11193560124275,0.008614
EXT-PARAPHRASE-0076,C0_DIRECT_SLM,11204775138327,11215.022003,batch-000024,8,11215.014052,0.0,0.002324,11193560124275,0.005627
EXT-PARAPHRASE-0080,C0_DIRECT_SLM,11204775138327,11215.023188000001,batch-000024,8,11215.014052,0.0,0.001415,11193560124275,0.007721
EXT-PARAPHRASE-0091,C0_DIRECT_SLM,11204775138327,11215.023363,batch-000024,8,11215.014052,0.0,0.001365,11193560124275,0.007946
EXT-PARAPHRASE-0097,C0_DIRECT_SLM,11204775138327,11215.024048000001,batch-000024,8,11215.014052,0.0,0.001328,11193560124275,0.008668
EXT-PARAPHRASE-0101,C0_DIRECT_SLM,11204775138327,11215.020964000001,batch-000024,8,11215.014052,0.0,0.001494,11193560124275,0.005418
EXT-PARAPHRASE-0114,C0_DIRECT_SLM,11204775138327,11215.017641000002,batch-000024,8,11215.014052,0.0,0.001319,11193560124275,0.00227
EXT-PARAPHRASE-0121,C0_DIRECT_SLM,11204775138327,11215.042959,batch-000024,8,11215.014052,0.0,0.001382,11193560124275,0.027525
EXT-PARAPHRASE-0150,C0_DIRECT_SLM,11216142897069,11367.515995,batch-000025,8,11367.510315,0.0,0.001291,11204775386754,0.004389
EXT-PARAPHRASE-0154,C0_DIRECT_SLM,11216142897069,11367.519408,batch-000025,8,11367.510315,0.0,0.001194,11204775386754,0.007899
EXT-PARAPHRASE-0158,C0_DIRECT_SLM,11216142897069,11367.517831000001,batch-000025,8,11367.510315,0.0,0.001286,11204775386754,0.00623
EXT-PARAPHRASE-0159,C0_DIRECT_SLM,11216142897069,11367.521118999999,batch-000025,8,11367.510315,0.0,0.001476,11204775386754,0.009328
EXT-PARAPHRASE-0162,C0_DIRECT_SLM,11216142897069,11367.514026,batch-000025,8,11367.510315,0.0,0.001281,11204775386754,0.00243
EXT-PARAPHRASE-0166,C0_DIRECT_SLM,11216142897069,11367.517429,batch-000025,8,11367.510315,0.0,0.001822,11204775386754,0.005292
EXT-PARAPHRASE-0172,C0_DIRECT_SLM,11216142897069,11367.514664,batch-000025,8,11367.510315,0.0,0.001946,11204775386754,0.002403
EXT-PARAPHRASE-0176,C0_DIRECT_SLM,11216142897069,11367.514078,batch-000025,8,11367.510315,0.0,0.001393,11204775386754,0.00237
EXT-PARAPHRASE-0183,C0_DIRECT_SLM,11227690493039,11547.263601999999,batch-000026,8,11547.254211,0.0,0.001314,11216143238828,0.008077
EXT-PARAPHRASE-0191,C0_DIRECT_SLM,11227690493039,11547.261299999998,batch-000026,8,11547.254211,0.0,0.001556,11216143238828,0.005533
EXT-PARAPHRASE-0194,C0_DIRECT_SLM,11227690493039,11547.257887,batch-000026,8,11547.254211,0.0,0.001233,11216143238828,0.002443
EXT-PARAPHRASE-0197,C0_DIRECT_SLM,11227690493039,11547.265466,batch-000026,8,11547.254211,0.0,0.00128,11216143238828,0.009975
EXT-POLICY_CONFLICT-0001,C0_DIRECT_SLM,11227690493039,11547.264986,batch-000026,8,11547.254211,0.0,0.001361,11216143238828,0.009414
EXT-POLICY_CONFLICT-0010,C0_DIRECT_SLM,11227690493039,11547.264532,batch-000026,8,11547.254211,0.0,0.002172,11216143238828,0.008149
EXT-POLICY_CONFLICT-0012,C0_DIRECT_SLM,11227690493039,11547.258273,batch-000026,8,11547.254211,0.0,0.001593,11216143238828,0.002469
EXT-POLICY_CONFLICT-0015,C0_DIRECT_SLM,11227690493039,11547.277537,batch-000026,8,11547.254211,0.0,0.001903,11216143238828,0.021423
EXT-POLICY_CONFLICT-0017,C0_DIRECT_SLM,11239199856972,11509.104118000001,batch-000027,8,11509.076917,0.0,0.001538,11227690780055,0.025663
EXT-POLICY_CONFLICT-0019,C0_DIRECT_SLM,11239199856972,11509.089317,batch-000027,8,11509.076917,0.0,0.001223,11227690780055,0.011177
EXT-POLICY_CONFLICT-0022,C0_DIRECT_SLM,11239199856972,11509.089729,batch-000027,8,11509.076917,0.0,0.001197,11227690780055,0.011615
EXT-POLICY_CONFLICT-0027,C0_DIRECT_SLM,11239199856972,11509.088932,batch-000027,8,11509.076917,0.0,0.001165,11227690780055,0.01085
EXT-POLICY_CONFLICT-0030,C0_DIRECT_SLM,11239199856972,11509.085726000001,batch-000027,8,11509.076917,0.0,0.00107,11227690780055,0.007739
EXT-POLICY_CONFLICT-0034,C0_DIRECT_SLM,11239199856972,11509.080510000002,batch-000027,8,11509.076917,0.0,0.001131,11227690780055,0.002462
EXT-POLICY_CONFLICT-0043,C0_DIRECT_SLM,11239199856972,11509.086918,batch-000027,8,11509.076917,0.0,0.001151,11227690780055,0.00885
EXT-POLICY_CONFLICT-0044,C0_DIRECT_SLM,11239199856972,11509.080361999999,batch-000027,8,11509.076917,0.0,0.001121,11227690780055,0.002324
EXT-POLICY_CONFLICT-0055,C0_DIRECT_SLM,11250877995720,11677.874104,batch-000028,8,11677.863262,0.0,0.001275,11239200132458,0.009567
EXT-POLICY_CONFLICT-0056,C0_DIRECT_SLM,11250877995720,11677.866812000002,batch-000028,8,11677.863262,0.0,0.00112,11239200132458,0.00243
EXT-POLICY_CONFLICT-0057,C0_DIRECT_SLM,11250877995720,11677.872566,batch-000028,8,11677.863262,0.0,0.001169,11239200132458,0.008135
EXT-POLICY_CONFLICT-0060,C0_DIRECT_SLM,11250877995720,11677.871971000002,batch-000028,8,11677.863262,0.0,0.001039,11239200132458,0.00767
EXT-POLICY_CONFLICT-0061,C0_DIRECT_SLM,11250877995720,11677.872125,batch-000028,8,11677.863262,0.0,0.001185,11239200132458,0.007678
EXT-POLICY_CONFLICT-0062,C0_DIRECT_SLM,11250877995720,11677.866874000001,batch-000028,8,11677.863262,0.0,0.001059,11239200132458,0.002553
EXT-POLICY_CONFLICT-0065,C0_DIRECT_SLM,11250877995720,11677.872994,batch-000028,8,11677.863262,0.0,0.001287,11239200132458,0.008445
EXT-POLICY_CONFLICT-0066,C0_DIRECT_SLM,11250877995720,11677.866727,batch-000028,8,11677.863262,0.0,0.001056,11239200132458,0.002409
EXT-POLICY_CONFLICT-0071,C0_DIRECT_SLM,11262355916884,11477.694086,batch-000029,8,11477.682503,0.0,0.002894,11250878234381,0.008689
EXT-POLICY_CONFLICT-0073,C0_DIRECT_SLM,11262355916884,11477.691708999999,batch-000029,8,11477.682503,0.0,0.001245,11250878234381,0.007961
EXT-POLICY_CONFLICT-0075,C0_DIRECT_SLM,11262355916884,11477.692625,batch-000029,8,11477.682503,0.0,0.001386,11250878234381,0.008736
EXT-POLICY_CONFLICT-0080,C0_DIRECT_SLM,11262355916884,11477.691994,batch-000029,8,11477.682503,0.0,0.001308,11250878234381,0.008183
EXT-POLICY_CONFLICT-0081,C0_DIRECT_SLM,11262355916884,11477.691754,batch-000029,8,11477.682503,0.0,0.001118,11250878234381,0.008133
EXT-POLICY_CONFLICT-0086,C0_DIRECT_SLM,11262355916884,11477.686215,batch-000029,8,11477.682503,0.0,0.001063,11250878234381,0.002649
EXT-POLICY_CONFLICT-0091,C0_DIRECT_SLM,11262355916884,11477.692203999999,batch-000029,8,11477.682503,0.0,0.00109,11250878234381,0.008611
EXT-POLICY_CONFLICT-0094,C0_DIRECT_SLM,11262355916884,11477.686733,batch-000029,8,11477.682503,0.0,0.001818,11250878234381,0.002412
EXT-POLICY_CONFLICT-0095,C0_DIRECT_SLM,11273951543848,11595.387356,batch-000030,8,11595.363698,0.0,0.001275,11262356180150,0.022383
EXT-POLICY_CONFLICT-0098,C0_DIRECT_SLM,11273951543848,11595.371145,batch-000030,8,11595.363698,0.0,0.001256,11262356180150,0.006191
EXT-POLICY_CONFLICT-0099,C0_DIRECT_SLM,11273951543848,11595.375210999999,batch-000030,8,11595.363698,0.0,0.001213,11262356180150,0.0103
EXT-POLICY_CONFLICT-0100,C0_DIRECT_SLM,11273951543848,11595.375742999999,batch-000030,8,11595.363698,0.0,0.001155,11262356180150,0.01089
SEC3B-000-EN,C0_DIRECT_SLM,11273951543848,11595.389498999999,batch-000030,8,11595.363698,0.0,0.001359,11262356180150,0.024442
SEC3B-000-KO,C0_DIRECT_SLM,11273951543848,11595.374176,batch-000030,8,11595.363698,0.0,0.001284,11262356180150,0.009194
SEC3B-001-KO,C0_DIRECT_SLM,11273951543848,11595.373806,batch-000030,8,11595.363698,0.0,0.001149,11262356180150,0.008959
SEC3B-002-EN,C0_DIRECT_SLM,11273951543848,11595.374263,batch-000030,8,11595.363698,0.0,0.001447,11262356180150,0.009118
SEC3B-005-EN,C0_DIRECT_SLM,11285324393608,11372.625604,batch-000031,8,11372.611596,0.0,0.001153,11273951782012,0.012855
SEC3B-005-KO,C0_DIRECT_SLM,11285324393608,11372.621808,batch-000031,8,11372.611596,0.0,0.001342,11273951782012,0.00887
SEC3B-009-KO,C0_DIRECT_SLM,11285324393608,11372.621608000001,batch-000031,8,11372.611596,0.0,0.00122,11273951782012,0.008792
SEC3B-010-EN,C0_DIRECT_SLM,11285324393608,11372.640572,batch-000031,8,11372.611596,0.0,0.001284,11273951782012,0.027692
SEC3B-012-EN,C0_DIRECT_SLM,11285324393608,11372.625832000002,batch-000031,8,11372.611596,0.0,0.001908,11273951782012,0.012328
SEC3B-012-KO,C0_DIRECT_SLM,11285324393608,11372.634792,batch-000031,8,11372.611596,0.0,0.001275,11273951782012,0.021921
SEC3B-013-EN,C0_DIRECT_SLM,11285324393608,11372.624706,batch-000031,8,11372.611596,0.0,0.001128,11273951782012,0.011982
SEC3B-014-KO,C0_DIRECT_SLM,11285324393608,11372.629556,batch-000031,8,11372.611596,0.0,0.001192,11273951782012,0.016768
SEC3B-015-EN,C0_DIRECT_SLM,11296449543893,11124.905188,batch-000032,8,11124.895278,0.0,0.001168,11285324648615,0.008742
SEC3B-016-EN,C0_DIRECT_SLM,11296449543893,11124.910784,batch-000032,8,11124.895278,0.0,0.001154,11285324648615,0.014352
SEC3B-016-KO,C0_DIRECT_SLM,11296449543893,11124.905666999999,batch-000032,8,11124.895278,0.0,0.001267,11285324648615,0.009122
SEC3B-018-EN,C0_DIRECT_SLM,11296449543893,11124.905067000002,batch-000032,8,11124.895278,0.0,0.001335,11285324648615,0.008454
SEC3B-020-EN,C0_DIRECT_SLM,11296449543893,11124.90767,batch-000032,8,11124.895278,0.0,0.00102,11285324648615,0.011372
SEC3B-020-KO,C0_DIRECT_SLM,11296449543893,11124.913381,batch-000032,8,11124.895278,0.0,0.001188,11285324648615,0.016915
SEC3B-021-KO,C0_DIRECT_SLM,11296449543893,11124.906015,batch-000032,8,11124.895278,0.0,0.001225,11285324648615,0.009512
SEC3B-023-EN,C0_DIRECT_SLM,11296449543893,11124.904680000001,batch-000032,8,11124.895278,0.0,0.001114,11285324648615,0.008288
SEC3B-025-EN,C0_DIRECT_SLM,11307753723171,11303.886662,batch-000033,8,11303.866661,0.0,0.001307,11296449856510,0.018694
SEC3B-025-KO,C0_DIRECT_SLM,11307753723171,11303.881825999999,batch-000033,8,11303.866661,0.0,0.001228,11296449856510,0.013937
SEC3B-026-EN,C0_DIRECT_SLM,11307753723171,11303.877289,batch-000033,8,11303.866661,0.0,0.001082,11296449856510,0.009546
SEC3B-028-KO,C0_DIRECT_SLM,11307753723171,11303.882226,batch-000033,8,11303.866661,0.0,0.001353,11296449856510,0.014212
SEC3B-030-EN,C0_DIRECT_SLM,11307753723171,11303.88537,batch-000033,8,11303.866661,0.0,0.001123,11296449856510,0.017586
SEC3B-030-KO,C0_DIRECT_SLM,11307753723171,11303.882994000001,batch-000033,8,11303.866661,0.0,0.001276,11296449856510,0.015057
SEC3B-031-EN,C0_DIRECT_SLM,11307753723171,11303.883063000001,batch-000033,8,11303.866661,0.0,0.001172,11296449856510,0.01523
SEC3B-032-EN,C0_DIRECT_SLM,11307753723171,11303.882422,batch-000033,8,11303.866661,0.0,0.001899,11296449856510,0.013862
SEC3B-032-KO,C0_DIRECT_SLM,11319132203577,11378.231249,batch-000034,8,11378.21593,0.0,0.001139,11307753987647,0.01418
SEC3B-034-EN,C0_DIRECT_SLM,11319132203577,11378.236159,batch-000034,8,11378.21593,0.0,0.002256,11307753987647,0.017973
SEC3B-037-KO,C0_DIRECT_SLM,11319132203577,11378.24381,batch-000034,8,11378.21593,0.0,0.001606,11307753987647,0.026274
SEC3B-038-KO,C0_DIRECT_SLM,11319132203577,11378.238705000002,batch-000034,8,11378.21593,0.0,0.0017,11307753987647,0.021075
SEC3B-039-EN,C0_DIRECT_SLM,11319132203577,11378.231452000002,batch-000034,8,11378.21593,0.0,0.001356,11307753987647,0.014166
SEC3B-040-KO,C0_DIRECT_SLM,11319132203577,11378.235051,batch-000034,8,11378.21593,0.0,0.001327,11307753987647,0.017794
SEC3B-043-EN,C0_DIRECT_SLM,11319132203577,11378.237654,batch-000034,8,11378.21593,0.0,0.002312,11307753987647,0.019412
SEC3B-043-KO,C0_DIRECT_SLM,11319132203577,11378.234983,batch-000034,8,11378.21593,0.0,0.001511,11307753987647,0.017542
SEC3B-044-KO,C0_DIRECT_SLM,11330252544073,11120.098622,batch-000035,8,11120.082934,0.0,0.001277,11319132461139,0.014411
SEC3B-045-EN,C0_DIRECT_SLM,11330252544073,11120.094357,batch-000035,8,11120.082934,0.0,0.001833,11319132461139,0.00959
SEC3B-048-KO,C0_DIRECT_SLM,11330252544073,11120.093825,batch-000035,8,11120.082934,0.0,0.001322,11319132461139,0.009569
SEC3B-050-EN,C0_DIRECT_SLM,11330252544073,11120.094658,batch-000035,8,11120.082934,0.0,0.001282,11319132461139,0.010442
SEC3B-051-KO,C0_DIRECT_SLM,11330252544073,11120.105109,batch-000035,8,11120.082934,0.0,0.001277,11319132461139,0.020898
SEC3B-052-EN,C0_DIRECT_SLM,11330252544073,11120.101971999999,batch-000035,8,11120.082934,0.0,0.001223,11319132461139,0.017815
SEC3B-053-EN,C0_DIRECT_SLM,11330252544073,11120.097417,batch-000035,8,11120.082934,0.0,0.001195,11319132461139,0.013288
SEC3B-054-KO,C0_DIRECT_SLM,11330252544073,11120.093485,batch-000035,8,11120.082934,0.0,0.001282,11319132461139,0.009269
SEC3B-059-EN,C0_DIRECT_SLM,11341583579021,11330.810065,batch-000036,8,11330.799745,0.0,0.001128,11330252779276,0.009192
SEC3B-060-EN,C0_DIRECT_SLM,11341583579021,11330.816107,batch-000036,8,11330.799745,0.0,0.001113,11330252779276,0.015249
SEC3B-061-EN,C0_DIRECT_SLM,11341583579021,11330.814009000002,batch-000036,8,11330.799745,0.0,0.001114,11330252779276,0.01315
SEC3B-069-KO,C0_DIRECT_SLM,11341583579021,11330.810793999999,batch-000036,8,11330.799745,0.0,0.001921,11330252779276,0.009128
SEC3B-071-EN,C0_DIRECT_SLM,11341583579021,11330.820222,batch-000036,8,11330.799745,0.0,0.00111,11330252779276,0.019367
SEC3B-072-EN,C0_DIRECT_SLM,11341583579021,11330.811194,batch-000036,8,11330.799745,0.0,0.001105,11330252779276,0.010344
SEC3B-073-KO,C0_DIRECT_SLM,11341583579021,11330.845023,batch-000036,8,11330.799745,0.0,0.001213,11330252779276,0.044065
SEC3B-076-EN,C0_DIRECT_SLM,11341583579021,11330.818144,batch-000036,8,11330.799745,0.0,0.001168,11330252779276,0.017231
SEC3B-077-EN,C0_DIRECT_SLM,11352943522089,11359.678581,batch-000037,8,11359.667861,0.0,0.001104,11341583854228,0.009616
SEC3B-078-EN,C0_DIRECT_SLM,11352943522089,11359.683522,batch-000037,8,11359.667861,0.0,0.002099,11341583854228,0.013562
SEC3B-081-KO,C0_DIRECT_SLM,11352943522089,11359.685043,batch-000037,8,11359.667861,0.0,0.001284,11341583854228,0.015898
SEC3B-082-EN,C0_DIRECT_SLM,11352943522089,11359.678938,batch-000037,8,11359.667861,0.0,0.001287,11341583854228,0.00979
SEC3B-084-EN,C0_DIRECT_SLM,11352943522089,11359.682307000001,batch-000037,8,11359.667861,0.0,0.001258,11341583854228,0.013188
SEC3B-086-KO,C0_DIRECT_SLM,11352943522089,11359.683393,batch-000037,8,11359.667861,0.0,0.001341,11341583854228,0.014191
SEC3B-087-KO,C0_DIRECT_SLM,11352943522089,11359.684600999999,batch-000037,8,11359.667861,0.0,0.001158,11341583854228,0.015582
SEC3B-088-EN,C0_DIRECT_SLM,11352943522089,11359.691904,batch-000037,8,11359.667861,0.0,0.001212,11341583854228,0.022831
SEC3B-089-EN,C0_DIRECT_SLM,11364062782487,11118.971803,batch-000038,8,11118.961211,0.0,0.001187,11352943821276,0.009405
SEC3B-090-EN,C0_DIRECT_SLM,11364062782487,11118.971698000001,batch-000038,8,11118.961211,0.0,0.001146,11352943821276,0.009341
SEC3B-090-KO,C0_DIRECT_SLM,11364062782487,11118.983912,batch-000038,8,11118.961211,0.0,0.001793,11352943821276,0.020908
SEC3B-093-EN,C0_DIRECT_SLM,11364062782487,11118.975136000001,batch-000038,8,11118.961211,0.0,0.001183,11352943821276,0.012742
SEC3B-093-KO,C0_DIRECT_SLM,11364062782487,11118.974479999999,batch-000038,8,11118.961211,0.0,0.001303,11352943821276,0.011966
SEC3B-099-KO,C0_DIRECT_SLM,11364062782487,11118.976908,batch-000038,8,11118.961211,0.0,0.001478,11352943821276,0.014219
V2C-0004,C0_DIRECT_SLM,11364062782487,11118.982085,batch-000038,8,11118.961211,0.0,0.00192,11352943821276,0.018954
V2C-0010,C0_DIRECT_SLM,11364062782487,11118.973729,batch-000038,8,11118.961211,0.0,0.001295,11352943821276,0.011223
V2C-0016,C0_DIRECT_SLM,11375407186869,11344.070880000001,batch-000039,8,11344.060863,0.0,0.001058,11364063126006,0.008959
V2C-0018,C0_DIRECT_SLM,11375407186869,11344.070777,batch-000039,8,11344.060863,0.0,0.001199,11364063126006,0.008715
V2C-0020,C0_DIRECT_SLM,11375407186869,11344.070992,batch-000039,8,11344.060863,0.0,0.001114,11364063126006,0.009015
V2C-0026,C0_DIRECT_SLM,11375407186869,11344.070489000002,batch-000039,8,11344.060863,0.0,0.001156,11364063126006,0.00847
V2C-0027,C0_DIRECT_SLM,11375407186869,11344.068916000002,batch-000039,8,11344.060863,0.0,0.001447,11364063126006,0.006606
V2C-0030,C0_DIRECT_SLM,11375407186869,11344.071796,batch-000039,8,11344.060863,0.0,0.001355,11364063126006,0.009578
V2C-0032,C0_DIRECT_SLM,11375407186869,11344.071064,batch-000039,8,11344.060863,0.0,0.001424,11364063126006,0.008777
V2C-0034,C0_DIRECT_SLM,11375407186869,11344.068665,batch-000039,8,11344.060863,0.0,0.001353,11364063126006,0.006449
V2C-0048,C0_DIRECT_SLM,11386735739944,11328.275698,batch-000040,8,11328.271281,0.0,0.001078,11375407468663,0.003339
V2C-0056,C0_DIRECT_SLM,11386735739944,11328.283957999998,batch-000040,8,11328.271281,0.0,0.001068,11375407468663,0.011609
V2C-0061,C0_DIRECT_SLM,11386735739944,11328.27577,batch-000040,8,11328.271281,0.0,0.00115,11375407468663,0.003339
V2C-0066,C0_DIRECT_SLM,11386735739944,11328.281602000001,batch-000040,8,11328.271281,0.0,0.001174,11375407468663,0.009147
V2C-0072,C0_DIRECT_SLM,11386735739944,11328.281103,batch-000040,8,11328.271281,0.0,0.001196,11375407468663,0.008626
V2C-0078,C0_DIRECT_SLM,11386735739944,11328.275848999998,batch-000040,8,11328.271281,0.0,0.001078,11375407468663,0.00349
V2C-0084,C0_DIRECT_SLM,11386735739944,11328.281559,batch-000040,8,11328.271281,0.0,0.001064,11375407468663,0.009214
V2C-0087,C0_DIRECT_SLM,11386735739944,11328.278953,batch-000040,8,11328.271281,0.0,0.001343,11375407468663,0.006329
V2C-0116,C0_DIRECT_SLM,11397935950045,11199.997663999999,batch-000041,8,11199.987564,0.0,0.001258,11386735962481,0.008842
V2C-0127,C0_DIRECT_SLM,11397935950045,11199.992724,batch-000041,8,11199.987564,0.0,0.001262,11386735962481,0.003898
V2C-0128,C0_DIRECT_SLM,11397935950045,11199.996154999999,batch-000041,8,11199.987564,0.0,0.00203,11386735962481,0.006561
V2C-0137,C0_DIRECT_SLM,11397935950045,11199.992153,batch-000041,8,11199.987564,0.0,0.001223,11386735962481,0.003366
V2C-0148,C0_DIRECT_SLM,11397935950045,11199.995579999999,batch-000041,8,11199.987564,0.0,0.001138,11386735962481,0.006878
V2C-0156,C0_DIRECT_SLM,11397935950045,11199.997748999998,batch-000041,8,11199.987564,0.0,0.001095,11386735962481,0.00909
V2C-0172,C0_DIRECT_SLM,11397935950045,11199.996836,batch-000041,8,11199.987564,0.0,0.00105,11386735962481,0.008222
V2C-0176,C0_DIRECT_SLM,11397935950045,11199.995422,batch-000041,8,11199.987564,0.0,0.001178,11386735962481,0.00668
V2C-0181,C0_DIRECT_SLM,11409329352949,11393.164433999998,batch-000042,8,11393.158494,0.0,0.002319,11397936194455,0.003621
V2C-0184,C0_DIRECT_SLM,11409329352949,11393.168098,batch-000042,8,11393.158494,0.0,0.001237,11397936194455,0.008367
V2C-0197,C0_DIRECT_SLM,11409329352949,11393.163881,batch-000042,8,11393.158494,0.0,0.001088,11397936194455,0.004299
V2C-0201,C0_DIRECT_SLM,11409329352949,11393.162886999999,batch-000042,8,11393.158494,0.0,0.001191,11397936194455,0.003202
V2C-0202,C0_DIRECT_SLM,11409329352949,11393.166835,batch-000042,8,11393.158494,0.0,0.001451,11397936194455,0.00689
V2C-0207,C0_DIRECT_SLM,11409329352949,11393.163405,batch-000042,8,11393.158494,0.0,0.001215,11397936194455,0.003696
V2C-0210,C0_DIRECT_SLM,11409329352949,11393.169487,batch-000042,8,11393.158494,0.0,0.001283,11397936194455,0.00971
V2C-0219,C0_DIRECT_SLM,11409329352949,11393.163916999998,batch-000042,8,11393.158494,0.0,0.001706,11397936194455,0.003717
V2C-0221,C0_DIRECT_SLM,11417865919826,8536.342609,batch-000043,8,8536.338058,0.0,0.001089,11409329581768,0.003462
V2C-0223,C0_DIRECT_SLM,11417865919826,8536.345466,batch-000043,8,8536.338058,0.0,0.001039,11409329581768,0.006369
V2C-0229,C0_DIRECT_SLM,11417865919826,8536.342374999998,batch-000043,8,8536.338058,0.0,0.001042,11409329581768,0.003275
V2C-0263,C0_DIRECT_SLM,11417865919826,8536.345707,batch-000043,8,8536.338058,0.0,0.001238,11409329581768,0.006411
V2C-0265,C0_DIRECT_SLM,11417865919826,8536.342616999998,batch-000043,8,8536.338058,0.0,0.001257,11409329581768,0.003302
V2C-0274,C0_DIRECT_SLM,11417865919826,8536.346490999998,batch-000043,8,8536.338058,0.0,0.002138,11409329581768,0.006295
V2C-0276,C0_DIRECT_SLM,11417865919826,8536.342679999998,batch-000043,8,8536.338058,0.0,0.001368,11409329581768,0.003254
V2C-0297,C0_DIRECT_SLM,11417865919826,8536.342341,batch-000043,8,8536.338058,0.0,0.001032,11409329581768,0.003251
V2C-0298,C0_DIRECT_SLM,11429012179598,11146.033653999999,batch-000044,8,11146.028884,0.0,0.001374,11417866150714,0.003396
V2C-0300,C0_DIRECT_SLM,11429012179598,11146.036962999999,batch-000044,8,11146.028884,0.0,0.001294,11417866150714,0.006785
V2C-0328,C0_DIRECT_SLM,11429012179598,11146.033241000001,batch-000044,8,11146.028884,0.0,0.001174,11417866150714,0.003183
